Date,StartDateTime,EndDateTime,Sensor,Translate01,Translate02,Message,SensorType,Activity
2013-03-16,2013-03-16 08:40:34,2013-03-16 08:44:47,M001,Kitchen,Kitchen,ON,Control4-Motion,Cook_Breakfast
2013-03-16,2013-03-16 08:44:49,2013-03-16 08:45:11,LS013,Ignore,Ignore,6,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 08:45:15,2013-03-16 09:01:29,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Breakfast
2013-03-16,2013-03-16 09:01:34,2013-03-16 09:01:42,LS016,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 09:01:42,2013-03-16 09:04:54,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Breakfast_Dishes
2013-03-16,2013-03-16 09:04:57,2013-03-16 09:05:13,LS013,Ignore,Ignore,4,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 09:05:13,2013-03-16 09:12:39,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-16,2013-03-16 09:12:46,2013-03-16 09:13:18,LS004,Ignore,Ignore,9,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 09:13:18,2013-03-16 09:15:01,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-16,2013-03-16 09:15:05,2013-03-16 09:25:07,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-16,2013-03-16 09:25:27,2013-03-16 09:25:37,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-16,2013-03-16 09:25:45,2013-03-16 09:25:45,LS003,Ignore,Ignore,5,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 09:25:45,2013-03-16 09:26:20,M003,OutsideDoor,Entry,ON,Control4-Motion,Leave_Home
2013-03-16,2013-03-16 09:32:26,2013-03-16 09:42:26,LS012,Ignore,Ignore,14,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 09:42:59,2013-03-16 09:43:08,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-16,2013-03-16 09:43:08,2013-03-16 09:43:08,LS006,Ignore,Ignore,65,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 09:43:09,2013-03-16 09:48:34,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-16,2013-03-16 09:48:39,2013-03-16 09:48:39,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 09:48:45,2013-03-16 09:48:56,M003,OutsideDoor,Entry,ON,Control4-Motion,Leave_Home
2013-03-16,2013-03-16 09:50:09,2013-03-16 13:29:16,T103,Ignore,BathroomTemp,25,Control4-Temperature,Other_Activity
2013-03-16,2013-03-16 13:29:59,2013-03-16 13:30:29,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-16,2013-03-16 13:30:38,2013-03-16 13:33:59,LS004,Ignore,Ignore,20,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 13:33:59,2013-03-16 13:34:57,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-16,2013-03-16 13:34:57,2013-03-16 13:35:39,LS013,Ignore,Ignore,40,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 13:35:39,2013-03-16 14:07:14,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-16,2013-03-16 14:07:27,2013-03-16 14:08:05,LS007,Ignore,Ignore,21,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 14:08:05,2013-03-16 14:10:02,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-16,2013-03-16 14:10:02,2013-03-16 14:11:43,LS013,Ignore,Ignore,28,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 14:11:44,2013-03-16 14:36:23,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-16,2013-03-16 14:36:25,2013-03-16 14:38:29,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-16,2013-03-16 14:38:52,2013-03-16 14:41:40,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Relax
2013-03-16,2013-03-16 14:41:41,2013-03-16 14:46:24,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-16,2013-03-16 14:46:43,2013-03-16 14:48:17,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-16,2013-03-16 14:48:21,2013-03-16 14:48:36,LS004,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 14:48:36,2013-03-16 14:48:57,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-16,2013-03-16 14:48:58,2013-03-16 14:51:15,LS013,Ignore,Ignore,18,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 14:51:17,2013-03-16 14:52:11,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-16,2013-03-16 14:52:12,2013-03-16 14:52:21,LS013,Ignore,Ignore,21,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 14:52:22,2013-03-16 14:53:16,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-16,2013-03-16 15:00:00,2013-03-16 17:00:57,LS004,Ignore,Ignore,5,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 17:01:03,2013-03-16 17:01:38,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-16,2013-03-16 17:01:48,2013-03-16 17:01:56,LS013,Ignore,Ignore,16,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 17:01:56,2013-03-16 17:07:10,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-16,2013-03-16 17:07:11,2013-03-16 17:07:50,LS013,Ignore,Ignore,14,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 17:07:51,2013-03-16 17:10:19,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-16,2013-03-16 17:10:20,2013-03-16 17:10:35,LS013,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 17:10:35,2013-03-16 17:13:02,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-16,2013-03-16 17:13:11,2013-03-16 17:13:32,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-16,2013-03-16 17:13:32,2013-03-16 17:26:38,T102,Ignore,FrontDoorTemp,25,Control4-Temperature,Other_Activity
2013-03-16,2013-03-16 17:27:38,2013-03-16 17:28:13,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-16,2013-03-16 17:28:20,2013-03-16 17:28:44,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-16,2013-03-16 17:28:44,2013-03-16 17:30:15,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-16,2013-03-16 17:30:21,2013-03-16 17:30:58,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-16,2013-03-16 17:30:58,2013-03-16 17:40:53,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-16,2013-03-16 17:40:53,2013-03-16 17:41:08,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-16,2013-03-16 17:41:09,2013-03-16 17:49:22,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-16,2013-03-16 17:49:23,2013-03-16 17:49:35,LS013,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 17:49:41,2013-03-16 19:20:42,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-16,2013-03-16 19:20:57,2013-03-16 19:21:02,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-16,2013-03-16 19:21:03,2013-03-16 19:34:39,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-16,2013-03-16 19:34:41,2013-03-16 19:35:51,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Evening_Meds
2013-03-16,2013-03-16 19:35:52,2013-03-16 19:36:19,LS011,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 19:36:24,2013-03-16 20:44:24,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Dinner
2013-03-16,2013-03-16 20:44:37,2013-03-16 20:44:52,LS004,Ignore,Ignore,16,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 20:44:52,2013-03-16 20:49:05,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-16,2013-03-16 20:49:06,2013-03-16 20:49:34,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 20:49:36,2013-03-16 20:50:14,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-16,2013-03-16 20:50:15,2013-03-16 20:50:45,LS013,Ignore,Ignore,1,Control4-LightSensor,Other_Activity
2013-03-16,2013-03-16 20:50:45,2013-03-16 20:52:02,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-16,2013-03-16 20:52:04,2013-03-17 05:31:11,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-17,2013-03-17 05:31:14,2013-03-17 05:31:51,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-17,2013-03-17 05:31:52,2013-03-17 05:34:57,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Bed_Toilet_Transition
2013-03-17,2013-03-17 05:34:58,2013-03-17 05:35:46,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 05:35:47,2013-03-17 07:29:23,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-17,2013-03-17 07:29:24,2013-03-17 07:30:59,LS014,Ignore,Ignore,6,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 07:30:59,2013-03-17 07:35:56,M001,Kitchen,Kitchen,ON,Control4-Motion,Drink
2013-03-17,2013-03-17 07:36:04,2013-03-17 07:40:41,LS013,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 07:40:44,2013-03-17 07:46:39,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-17,2013-03-17 07:46:46,2013-03-17 07:47:17,LS016,Ignore,Ignore,2,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 07:47:24,2013-03-17 08:01:12,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-17,2013-03-17 08:01:18,2013-03-17 08:01:24,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-17,2013-03-17 08:01:25,2013-03-17 08:03:15,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-17,2013-03-17 08:03:18,2013-03-17 08:10:24,LS003,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 08:10:24,2013-03-17 08:30:12,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Phone
2013-03-17,2013-03-17 08:30:19,2013-03-17 08:37:27,LS015,Ignore,Ignore,12,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 08:37:30,2013-03-17 08:39:03,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-17,2013-03-17 08:39:38,2013-03-17 08:41:36,LS013,Ignore,Ignore,9,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 08:41:54,2013-03-17 08:43:30,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Leave_Home
2013-03-17,2013-03-17 08:46:31,2013-03-17 10:02:16,LS012,Ignore,Ignore,20,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 10:02:40,2013-03-17 10:03:07,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-17,2013-03-17 10:03:24,2013-03-17 10:03:33,LS016,Ignore,Ignore,18,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 10:03:33,2013-03-17 10:06:47,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-17,2013-03-17 10:06:48,2013-03-17 10:09:55,LS013,Ignore,Ignore,30,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 10:09:55,2013-03-17 10:11:24,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-17,2013-03-17 10:11:28,2013-03-17 10:12:55,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-17,2013-03-17 10:12:55,2013-03-17 10:14:24,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-17,2013-03-17 10:14:24,2013-03-17 10:18:57,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-17,2013-03-17 10:18:57,2013-03-17 10:21:16,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-17,2013-03-17 10:21:23,2013-03-17 10:21:32,LS006,Ignore,Ignore,4,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 10:21:32,2013-03-17 10:21:46,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-17,2013-03-17 10:24:58,2013-03-17 12:58:29,T104,Ignore,BedroomTemp,24,Control4-Temperature,Other_Activity
2013-03-17,2013-03-17 13:00:12,2013-03-17 13:00:41,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-17,2013-03-17 13:00:42,2013-03-17 13:01:17,LS002,Ignore,Ignore,15,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 13:01:20,2013-03-17 13:05:57,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Phone
2013-03-17,2013-03-17 13:05:57,2013-03-17 13:06:39,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-17,2013-03-17 13:06:39,2013-03-17 13:09:39,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-17,2013-03-17 13:09:40,2013-03-17 13:10:14,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-17,2013-03-17 13:10:14,2013-03-17 13:11:58,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-17,2013-03-17 13:12:07,2013-03-17 13:16:59,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-17,2013-03-17 13:16:59,2013-03-17 13:16:59,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-17,2013-03-17 13:17:00,2013-03-17 13:17:00,LS015,Ignore,Ignore,22,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 13:17:01,2013-03-17 14:46:05,MA014,Bedroom,Bedroom,OFF,Control4-MotionArea,Sleep
2013-03-17,2013-03-17 14:46:12,2013-03-17 14:49:40,LS015,Ignore,Ignore,11,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 14:49:40,2013-03-17 14:51:30,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-17,2013-03-17 14:51:31,2013-03-17 14:52:05,LS003,Ignore,Ignore,15,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 14:52:05,2013-03-17 14:56:30,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-17,2013-03-17 14:56:30,2013-03-17 14:57:22,LS002,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 14:57:22,2013-03-17 15:09:37,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-17,2013-03-17 15:09:42,2013-03-17 15:13:53,LS016,Ignore,Ignore,45,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 15:13:53,2013-03-17 15:49:43,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-17,2013-03-17 15:49:44,2013-03-17 15:52:34,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-17,2013-03-17 15:52:34,2013-03-17 15:55:23,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-17,2013-03-17 15:55:37,2013-03-17 15:56:42,LS013,Ignore,Ignore,15,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 15:56:42,2013-03-17 16:51:30,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-17,2013-03-17 16:51:34,2013-03-17 16:51:44,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-17,2013-03-17 16:51:44,2013-03-17 17:04:59,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-17,2013-03-17 17:05:04,2013-03-17 17:05:11,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-17,2013-03-17 17:05:17,2013-03-17 17:06:50,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-17,2013-03-17 17:06:54,2013-03-17 17:07:13,LS004,Ignore,Ignore,4,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 17:07:17,2013-03-17 17:14:04,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-17,2013-03-17 17:14:09,2013-03-17 17:14:23,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-17,2013-03-17 17:14:28,2013-03-17 17:16:48,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-17,2013-03-17 17:16:58,2013-03-17 17:17:37,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-17,2013-03-17 17:17:46,2013-03-17 17:19:56,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-17,2013-03-17 17:24:13,2013-03-17 17:41:58,LS016,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 17:42:27,2013-03-17 17:45:36,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-17,2013-03-17 17:45:51,2013-03-17 17:48:05,LS006,Ignore,Ignore,65,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 17:48:05,2013-03-17 17:58:21,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-17,2013-03-17 17:58:23,2013-03-17 17:58:45,LS013,Ignore,Ignore,6,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 17:58:50,2013-03-17 18:29:26,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Phone
2013-03-17,2013-03-17 18:29:27,2013-03-17 18:29:53,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-17,2013-03-17 18:29:53,2013-03-17 18:37:06,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-17,2013-03-17 18:37:07,2013-03-17 18:37:26,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-17,2013-03-17 18:37:27,2013-03-17 18:56:15,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Dinner
2013-03-17,2013-03-17 18:56:23,2013-03-17 18:56:34,LS016,Ignore,Ignore,1,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 18:56:34,2013-03-17 19:03:12,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-17,2013-03-17 19:03:15,2013-03-17 19:04:24,M002,Kitchen,Kitchen,ON,Control4-Motion,Evening_Meds
2013-03-17,2013-03-17 19:04:25,2013-03-17 19:04:43,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-17,2013-03-17 19:04:48,2013-03-17 20:18:30,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-17,2013-03-17 20:19:43,2013-03-17 20:20:13,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-17,2013-03-17 20:20:13,2013-03-17 20:21:10,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-17,2013-03-17 20:21:37,2013-03-17 20:22:29,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-17,2013-03-17 20:22:29,2013-03-17 20:24:08,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-17,2013-03-17 20:24:08,2013-03-17 20:24:43,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-17,2013-03-17 20:24:49,2013-03-17 20:30:39,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-17,2013-03-17 20:30:39,2013-03-17 20:45:38,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-17,2013-03-17 20:45:38,2013-03-17 20:46:30,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-17,2013-03-17 20:46:31,2013-03-17 20:47:53,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-17,2013-03-17 20:47:53,2013-03-17 20:54:42,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-17,2013-03-17 20:54:47,2013-03-17 20:56:03,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-17,2013-03-17 20:56:05,2013-03-17 21:10:53,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-17,2013-03-17 21:10:55,2013-03-18 04:12:12,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-18,2013-03-18 04:14:35,2013-03-18 04:17:01,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-18,2013-03-18 04:17:01,2013-03-18 04:21:22,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Bed_Toilet_Transition
2013-03-18,2013-03-18 04:21:26,2013-03-18 04:23:06,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-18,2013-03-18 04:23:07,2013-03-18 05:41:28,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-18,2013-03-18 05:43:31,2013-03-18 05:45:56,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-18,2013-03-18 05:45:56,2013-03-18 05:50:12,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-18,2013-03-18 05:50:15,2013-03-18 05:52:20,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-18,2013-03-18 05:52:20,2013-03-18 06:04:03,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Bathe
2013-03-18,2013-03-18 06:04:06,2013-03-18 06:04:17,LS004,Ignore,Ignore,20,Control4-LightSensor,Other_Activity
2013-03-18,2013-03-18 06:04:21,2013-03-18 06:16:25,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-18,2013-03-18 06:16:30,2013-03-18 06:16:36,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-18,2013-03-18 06:16:38,2013-03-18 06:18:09,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-18,2013-03-18 06:18:09,2013-03-18 06:18:23,LS013,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-18,2013-03-18 06:18:25,2013-03-18 06:20:51,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-18,2013-03-18 06:20:55,2013-03-18 06:28:19,M003,OutsideDoor,Entry,ON,Control4-Motion,Other_Activity
2013-03-18,2013-03-18 06:28:19,2013-03-18 06:28:52,M001,Kitchen,Kitchen,ON,Control4-Motion,Morning_Meds
2013-03-18,2013-03-18 06:28:52,2013-03-18 06:29:09,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-18,2013-03-18 06:29:09,2013-03-18 06:44:50,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Phone
2013-03-18,2013-03-18 06:44:54,2013-03-18 06:45:01,LS016,Ignore,Ignore,2,Control4-LightSensor,Other_Activity
2013-03-18,2013-03-18 06:45:02,2013-03-18 06:45:02,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-18,2013-03-18 06:45:02,2013-03-18 06:45:02,LS013,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-18,2013-03-18 06:45:03,2013-03-18 06:45:29,M001,Kitchen,Kitchen,ON,Control4-Motion,Drink
2013-03-18,2013-03-18 06:45:30,2013-03-18 06:46:33,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-18,2013-03-18 06:46:36,2013-03-18 06:49:33,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-18,2013-03-18 06:49:33,2013-03-18 06:49:33,LS014,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-18,2013-03-18 06:49:34,2013-03-18 06:52:14,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Phone
2013-03-18,2013-03-18 06:52:16,2013-03-18 06:52:46,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-18,2013-03-18 06:52:53,2013-03-18 06:55:43,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-18,2013-03-18 06:56:22,2013-03-18 08:07:06,LS016,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-18,2013-03-18 08:09:15,2013-03-18 08:09:28,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-18,2013-03-18 08:09:37,2013-03-18 08:09:37,LS006,Ignore,Ignore,2,Control4-LightSensor,Other_Activity
2013-03-18,2013-03-18 08:09:37,2013-03-18 08:11:26,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-18,2013-03-18 08:11:31,2013-03-18 08:11:48,LS004,Ignore,Ignore,4,Control4-LightSensor,Other_Activity
2013-03-18,2013-03-18 08:11:50,2013-03-18 08:12:13,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-18,2013-03-18 08:12:14,2013-03-18 08:12:15,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-18,2013-03-18 08:12:22,2013-03-18 08:12:37,M004,LivingRoom,Hall,ON,Control4-Motion,Leave_Home
2013-03-18,2013-03-18 08:21:16,2013-03-18 12:18:47,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-18,2013-03-18 12:19:41,2013-03-18 12:20:08,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-18,2013-03-18 12:20:09,2013-03-18 12:20:42,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-18,2013-03-18 12:20:44,2013-03-18 12:24:53,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-18,2013-03-18 12:24:54,2013-03-18 12:26:15,LS006,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-18,2013-03-18 12:26:15,2013-03-18 12:27:01,M001,Kitchen,Kitchen,ON,Control4-Motion,Drink
2013-03-18,2013-03-18 12:27:02,2013-03-18 12:30:31,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
