Date,StartDateTime,EndDateTime,Sensor,Translate01,Translate02,Message,SensorType,Activity
2013-03-26,2013-03-26 11:25:04,2013-03-26 11:25:17,M003,OutsideDoor,Entry,ON,Control4-Motion,Leave_Home
2013-03-26,2013-03-26 11:26:55,2013-03-26 12:58:08,LS015,Ignore,Ignore,17,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 13:00:36,2013-03-26 13:01:13,D002,OutsideDoor,FrontDoor,OPEN,Control4-Door,Enter_Home
2013-03-26,2013-03-26 13:01:17,2013-03-26 13:01:21,LS013,Ignore,Ignore,37,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 13:01:21,2013-03-26 13:04:46,M001,Kitchen,Kitchen,ON,Control4-Motion,Drink
2013-03-26,2013-03-26 13:04:47,2013-03-26 13:09:07,LS013,Ignore,Ignore,36,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 13:09:07,2013-03-26 13:45:57,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Relax
2013-03-26,2013-03-26 13:46:03,2013-03-26 13:46:34,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-26,2013-03-26 13:46:34,2013-03-26 13:48:01,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-26,2013-03-26 13:48:02,2013-03-26 13:53:54,LS013,Ignore,Ignore,41,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 13:53:56,2013-03-26 13:53:56,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-26,2013-03-26 13:53:56,2013-03-26 13:53:56,MA015,Bedroom,Bedroom,OFF,Control4-MotionArea,Other_Activity
2013-03-26,2013-03-26 13:53:57,2013-03-26 13:53:58,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
2013-03-26,2013-03-26 13:53:58,2013-03-26 13:53:58,LS007,Ignore,Ignore,24,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 13:53:59,2013-03-26 13:53:59,MA007,Bedroom,Bedroom,OFF,Control4-MotionArea,Sleep
2013-03-26,2013-03-26 13:54:30,2013-03-26 14:42:26,LS002,Ignore,Ignore,9,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 14:42:27,2013-03-26 14:47:26,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-26,2013-03-26 14:47:34,2013-03-26 14:47:45,LS004,Ignore,Ignore,16,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 14:47:45,2013-03-26 14:48:46,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-26,2013-03-26 14:48:48,2013-03-26 14:48:57,LS013,Ignore,Ignore,41,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 14:49:02,2013-03-26 14:55:19,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Relax
2013-03-26,2013-03-26 14:55:27,2013-03-26 14:55:38,LS016,Ignore,Ignore,41,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 14:55:38,2013-03-26 14:56:11,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-26,2013-03-26 14:56:25,2013-03-26 14:56:34,LS013,Ignore,Ignore,36,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 14:56:40,2013-03-26 17:17:27,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-26,2013-03-26 17:17:33,2013-03-26 17:17:44,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-26,2013-03-26 17:17:47,2013-03-26 17:20:56,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-26,2013-03-26 17:21:02,2013-03-26 17:21:11,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-26,2013-03-26 17:21:11,2013-03-26 17:27:04,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-26,2013-03-26 17:27:08,2013-03-26 17:29:34,LS016,Ignore,Ignore,11,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 17:29:36,2013-03-26 17:35:03,M001,Kitchen,Kitchen,ON,Control4-Motion,Cook_Dinner
2013-03-26,2013-03-26 17:35:06,2013-03-26 17:35:06,LS013,Ignore,Ignore,11,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 17:35:06,2013-03-26 17:40:03,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Work_At_Table
2013-03-26,2013-03-26 17:40:04,2013-03-26 17:50:10,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-26,2013-03-26 17:50:13,2013-03-26 17:56:46,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Work_At_Table
2013-03-26,2013-03-26 17:56:47,2013-03-26 17:56:47,LS014,Ignore,Ignore,8,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 17:56:47,2013-03-26 18:08:06,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-26,2013-03-26 18:08:07,2013-03-26 18:09:17,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-26,2013-03-26 18:09:19,2013-03-26 18:10:06,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Cook_Dinner
2013-03-26,2013-03-26 18:10:06,2013-03-26 18:10:18,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-26,2013-03-26 18:10:18,2013-03-26 18:21:03,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Eat_Dinner
2013-03-26,2013-03-26 18:21:03,2013-03-26 18:21:18,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-26,2013-03-26 18:21:19,2013-03-26 18:21:36,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-26,2013-03-26 18:21:36,2013-03-26 18:21:44,LS013,Ignore,Ignore,8,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 18:21:48,2013-03-26 18:55:34,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-26,2013-03-26 18:55:45,2013-03-26 18:56:03,LS007,Ignore,Ignore,10,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 18:56:03,2013-03-26 19:02:04,M003,OutsideDoor,Entry,ON,Control4-Motion,Step_Out
2013-03-26,2013-03-26 19:02:26,2013-03-26 19:02:35,LS004,Ignore,Ignore,5,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 19:02:42,2013-03-26 19:16:23,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-26,2013-03-26 19:16:31,2013-03-26 19:16:34,MA016,LivingRoom,LivingRoom,ON,Control4-MotionArea,Other_Activity
2013-03-26,2013-03-26 19:16:37,2013-03-26 19:16:37,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Evening_Meds
2013-03-26,2013-03-26 19:16:37,2013-03-26 19:16:38,LS013,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 19:16:38,2013-03-26 19:17:23,M001,Kitchen,Kitchen,ON,Control4-Motion,Evening_Meds
2013-03-26,2013-03-26 19:17:24,2013-03-26 19:17:45,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-26,2013-03-26 19:17:50,2013-03-26 20:09:30,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-26,2013-03-26 20:09:40,2013-03-26 20:09:42,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-26,2013-03-26 20:09:43,2013-03-26 20:10:09,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Drink
2013-03-26,2013-03-26 20:10:09,2013-03-26 20:10:23,LS013,Ignore,Ignore,3,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 20:10:23,2013-03-26 20:15:28,M003,OutsideDoor,Entry,ON,Control4-Motion,Step_Out
2013-03-26,2013-03-26 20:15:31,2013-03-26 20:15:31,LS006,Ignore,Ignore,2,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 20:15:31,2013-03-26 20:16:12,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Toilet
2013-03-26,2013-03-26 20:16:14,2013-03-26 20:17:51,M003,OutsideDoor,Entry,ON,Control4-Motion,Other_Activity
2013-03-26,2013-03-26 20:17:51,2013-03-26 20:35:04,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dishes
2013-03-26,2013-03-26 20:35:13,2013-03-26 20:36:25,LS001,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 20:36:29,2013-03-26 20:37:07,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-26,2013-03-26 20:37:21,2013-03-26 20:38:02,MA013,DiningRoom,DiningRoom,ON,Control4-MotionArea,Other_Activity
2013-03-26,2013-03-26 20:38:02,2013-03-26 21:09:10,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-26,2013-03-26 21:09:19,2013-03-26 21:13:20,M004,LivingRoom,Hall,ON,Control4-Motion,Step_Out
2013-03-26,2013-03-26 21:13:24,2013-03-26 21:13:33,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-26,2013-03-26 21:13:39,2013-03-26 21:24:55,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-26,2013-03-26 21:24:57,2013-03-26 21:24:57,MA015,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-26,2013-03-26 21:24:57,2013-03-26 21:24:57,MA007,Bedroom,Bedroom,OFF,Control4-MotionArea,Watch_TV
2013-03-26,2013-03-26 21:24:59,2013-03-26 21:27:11,MA015,Bedroom,Bedroom,OFF,Control4-MotionArea,Other_Activity
2013-03-26,2013-03-26 21:27:11,2013-03-26 21:32:16,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Groom
2013-03-26,2013-03-26 21:32:21,2013-03-26 21:32:32,LS004,Ignore,Ignore,7,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 21:32:32,2013-03-26 21:37:29,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-26,2013-03-26 21:37:59,2013-03-26 21:38:02,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-26,2013-03-26 21:38:04,2013-03-26 21:38:20,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-26,2013-03-26 21:38:20,2013-03-26 21:38:40,LS006,Ignore,Ignore,2,Control4-LightSensor,Other_Activity
2013-03-26,2013-03-26 21:38:48,2013-03-26 21:42:40,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-26,2013-03-26 21:42:53,2013-03-27 06:42:47,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
