Date,StartDateTime,EndDateTime,Sensor,Translate01,Translate02,Message,SensorType,Activity
2013-03-24,2013-03-24 18:41:59,2013-03-24 19:47:47,LS012,Ignore,Ignore,9,Control4-LightSensor,Other_Activity
2013-03-24,2013-03-24 19:55:02,2013-03-24 20:10:53,MA014,Bedroom,Bedroom,ON,Control4-MotionArea,Watch_TV
2013-03-24,2013-03-24 20:10:58,2013-03-24 20:11:14,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Other_Activity
2013-03-24,2013-03-24 20:11:14,2013-03-24 20:18:57,MA011,Kitchen,Kitchen,ON,Control4-MotionArea,Wash_Dinner_Dishes
2013-03-24,2013-03-24 20:18:58,2013-03-24 20:21:14,LS001,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-24,2013-03-24 20:21:14,2013-03-24 20:25:48,M003,OutsideDoor,Entry,ON,Control4-Motion,Step_Out
2013-03-24,2013-03-24 20:25:49,2013-03-24 20:26:11,M004,LivingRoom,Hall,ON,Control4-Motion,Other_Activity
2013-03-24,2013-03-24 20:26:11,2013-03-24 20:30:35,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Dress
2013-03-24,2013-03-24 20:31:02,2013-03-24 20:31:11,LS004,Ignore,Ignore,17,Control4-LightSensor,Other_Activity
2013-03-24,2013-03-24 20:31:11,2013-03-24 20:36:37,MA006,Bathroom,Bathroom,ON,Control4-MotionArea,Personal_Hygiene
2013-03-24,2013-03-24 20:36:38,2013-03-24 20:38:15,LS006,Ignore,Ignore,0,Control4-LightSensor,Other_Activity
2013-03-24,2013-03-24 20:38:17,2013-03-25 05:56:58,MA007,Bedroom,Bedroom,ON,Control4-MotionArea,Sleep
